file,site,sample_rate
recover-20250224/UBNA_024/20250214_131000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_132000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_133000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_134000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_135000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_140000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_141000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_142000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_143000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_144000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_145000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_150000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_151000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_152000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_153000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_154000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_155000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_160000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_161000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_162000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_163000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_164000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_165000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_170000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_171000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_172000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_173000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_174000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_175000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_180000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_181000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_182000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_183000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_184000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_185000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_190000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_191000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_192000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_193000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_194000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_195000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_200000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_201000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_202000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_203000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_204000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_205000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_210000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_211000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_212000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_213000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_214000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_215000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_220000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_221000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_222000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_223000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_224000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_225000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_230000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_231000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_232000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_233000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_234000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250214_235000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_000000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_001000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_002000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_003000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_004000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_005000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_010000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_011000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_012000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_013000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_014000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_015000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_020000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_021000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_022000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_023000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_024000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_025000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_030000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_031000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_032000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_033000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_034000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_035000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_040000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_041000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_042000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_043000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_044000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_045000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_050000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_051000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_052000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_053000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_054000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_055000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_060000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_061000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_062000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_063000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_064000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_065000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_070000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_071000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_072000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_073000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_074000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_075000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_080000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_081000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_082000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_083000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_084000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_085000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_090000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_091000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_092000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_093000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_094000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_095000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_100000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_101000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_102000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_103000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_104000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_105000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_110000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_111000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_112000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_113000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_114000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_115000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_120000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_121000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_122000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_123000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_124000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_125000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_130000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_131000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_132000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_133000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_134000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_135000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_140000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_141000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_142000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_143000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_144000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_145000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_150000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_151000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_152000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_153000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_154000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_155000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_160000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_161000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_162000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_163000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_164000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_165000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_170000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_171000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_172000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_173000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_174000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_175000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_180000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_181000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_182000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_183000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_184000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_185000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_190000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_191000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_192000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_193000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_194000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_195000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_200000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_201000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_202000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_203000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_204000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_205000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_210000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_211000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_212000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_213000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_214000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_215000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_220000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_221000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_222000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_223000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_224000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_225000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_230000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_231000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_232000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_233000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_234000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250215_235000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_000000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_001000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_002000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_003000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_004000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_005000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_010000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_011000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_012000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_013000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_014000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_015000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_020000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_021000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_022000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_023000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_024000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_025000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_030000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_031000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_032000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_033000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_034000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_035000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_040000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_041000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_042000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_043000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_044000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_045000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_050000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_051000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_052000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_053000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_054000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_055000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_060000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_061000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_062000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_063000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_064000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_065000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_070000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_071000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_072000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_073000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_074000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_075000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_080000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_081000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_082000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_083000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_084000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_085000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_090000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_091000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_092000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_093000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_094000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_095000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_100000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_101000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_102000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_103000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_104000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_105000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_110000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_111000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_112000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_113000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_114000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_115000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_120000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_121000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_122000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_123000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_124000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_125000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_130000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_131000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_132000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_133000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_134000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_135000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_140000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_141000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_142000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_143000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_144000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_145000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_150000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_151000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_152000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_153000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_154000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_155000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_160000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_161000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_162000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_163000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_164000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_165000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_170000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_171000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_172000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_173000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_174000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_175000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_180000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_181000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_182000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_183000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_184000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_185000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_190000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_191000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_192000.WAV,Foliage,192000
recover-20250224/UBNA_024/20250216_193000.WAV,Foliage,192000
recover-20250224/UBNA_025/20250210_180030.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_181000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_182000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_183000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_184000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_185000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_190000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_191000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_192000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_193000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_194000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_195000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_200000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_201000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_202000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_203000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_204000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_205000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_210000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_211000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_212000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_213000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_214000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_215000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_220000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_221000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_222000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_223000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_224000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_225000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_230000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_231000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_232000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_233000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_234000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250210_235000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_000000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_001000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_002000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_003000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_004000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_005000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_010000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_011000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_012000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_013000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_014000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_015000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_020000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_021000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_022000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_023000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_024000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_025000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_030000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_031000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_032000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_033000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_034000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_035000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_040000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_041000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_042000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_043000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_044000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_045000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_050000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_051000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_052000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_053000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_054000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_055000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_060000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_061000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_062000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_063000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_064000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_065000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_070000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_071000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_072000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_073000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_074000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_075000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_080000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_081000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_082000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_083000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_084000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_085000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_090000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_091000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_092000.WAV,Central Pond,192000
recover-20250224/UBNA_025/20250211_093000.WAV,Central Pond,192000
